Epoch,Optimizer,Error
1202,GRADIENT_DESCENT,5.741313051991792
1203,GRADIENT_DESCENT,5.730516509678095
1204,GRADIENT_DESCENT,5.738009030439732
1205,GRADIENT_DESCENT,5.723105411578418
1206,GRADIENT_DESCENT,5.749949346675821
1207,GRADIENT_DESCENT,5.780859177898993
1208,GRADIENT_DESCENT,5.755138581881966
1209,GRADIENT_DESCENT,5.724667258751115
1210,GRADIENT_DESCENT,5.771206546671832
1211,GRADIENT_DESCENT,5.759787259568559
1212,GRADIENT_DESCENT,5.719487846822
1213,GRADIENT_DESCENT,5.733613199716931
1214,GRADIENT_DESCENT,7.234890054263307
1215,GRADIENT_DESCENT,6.837971418005229
1216,GRADIENT_DESCENT,5.821937041275219
1217,GRADIENT_DESCENT,5.659281665186356
1218,GRADIENT_DESCENT,5.799265238603656
1219,GRADIENT_DESCENT,5.707174302772283
1220,GRADIENT_DESCENT,5.692375497970844
1221,GRADIENT_DESCENT,5.685833640992556
1222,GRADIENT_DESCENT,5.694126857653418
1223,GRADIENT_DESCENT,5.698327050812611
1224,GRADIENT_DESCENT,5.7194025223258045
1225,GRADIENT_DESCENT,5.713531188376319
1226,GRADIENT_DESCENT,5.743425191536585
1227,GRADIENT_DESCENT,5.7409516786563675
1228,GRADIENT_DESCENT,5.677775841473925
1229,GRADIENT_DESCENT,5.692867953252953
1230,GRADIENT_DESCENT,5.6811394672799125
1231,GRADIENT_DESCENT,5.724981307439587
1232,GRADIENT_DESCENT,5.674476483088693
1233,GRADIENT_DESCENT,5.730454791832205
1234,GRADIENT_DESCENT,5.718920819264281
1235,GRADIENT_DESCENT,5.723257072674066
1236,GRADIENT_DESCENT,5.737729901675868
1237,GRADIENT_DESCENT,5.720191078401595
1238,GRADIENT_DESCENT,5.694471565739545
1239,GRADIENT_DESCENT,5.709868098529623
1240,GRADIENT_DESCENT,5.687724136940479
1241,GRADIENT_DESCENT,5.692905184821247
1242,GRADIENT_DESCENT,5.6802141833878315
1243,GRADIENT_DESCENT,5.683084169213823
1244,GRADIENT_DESCENT,5.676383157646988
1245,GRADIENT_DESCENT,5.660579953910285
1246,GRADIENT_DESCENT,5.667288454128461
1247,GRADIENT_DESCENT,5.624247565396692
1248,GRADIENT_DESCENT,5.774379736661854
1249,GRADIENT_DESCENT,5.656146806163985
1250,GRADIENT_DESCENT,5.696197598947778
1251,GRADIENT_DESCENT,5.737892100732434
1252,GRADIENT_DESCENT,6.4438144702100795
1253,GRADIENT_DESCENT,5.708473346575272
1254,GRADIENT_DESCENT,6.4620823867361175
1255,GRADIENT_DESCENT,5.6207467360684165
1256,GRADIENT_DESCENT,5.696304149563743
1257,GRADIENT_DESCENT,5.594894685263066
1258,GRADIENT_DESCENT,5.729159646158617
1259,GRADIENT_DESCENT,6.014743041110308
1260,GRADIENT_DESCENT,5.724476004363085
1261,GRADIENT_DESCENT,5.695113083415182
1262,GRADIENT_DESCENT,5.652197788662632
1263,GRADIENT_DESCENT,5.656157073814293
1264,GRADIENT_DESCENT,5.724319923114454
1265,GRADIENT_DESCENT,5.667996403399421
1266,GRADIENT_DESCENT,5.70306139350666
1267,GRADIENT_DESCENT,5.7425642437930104
1268,GRADIENT_DESCENT,5.755214062196761
1269,GRADIENT_DESCENT,5.809526537698666
1270,GRADIENT_DESCENT,5.549936663365493
1271,GRADIENT_DESCENT,5.704824806213152
1272,GRADIENT_DESCENT,5.589958044022525
1273,GRADIENT_DESCENT,5.675689700152029
1274,GRADIENT_DESCENT,5.628549758149687
1275,GRADIENT_DESCENT,5.663497474666816
1276,GRADIENT_DESCENT,5.6375105463578485
1277,GRADIENT_DESCENT,5.656766950046877
1278,GRADIENT_DESCENT,5.664337363310764
1279,GRADIENT_DESCENT,5.7066869600401136
1280,GRADIENT_DESCENT,5.663125014700193
1281,GRADIENT_DESCENT,6.786846940451766
1282,GRADIENT_DESCENT,5.65048347576612
1283,GRADIENT_DESCENT,5.658747918757144
1284,GRADIENT_DESCENT,5.703817322886261
1285,GRADIENT_DESCENT,5.67794528796782
1286,GRADIENT_DESCENT,5.6927554125666955
1287,GRADIENT_DESCENT,5.671551561180614
1288,GRADIENT_DESCENT,5.686842868347054
1289,GRADIENT_DESCENT,5.666092384741804
1290,GRADIENT_DESCENT,5.684201487902181
1291,GRADIENT_DESCENT,5.662695308152563
1292,GRADIENT_DESCENT,5.681246995788343
1293,GRADIENT_DESCENT,5.660373115905809
1294,GRADIENT_DESCENT,5.679538008936191
1295,GRADIENT_DESCENT,5.658694435244237
1296,GRADIENT_DESCENT,5.675339529136045
1297,GRADIENT_DESCENT,5.658071338749354
1298,GRADIENT_DESCENT,5.67255081128271
1299,GRADIENT_DESCENT,5.656762345951962
1300,GRADIENT_DESCENT,5.668734924477218
1301,GRADIENT_DESCENT,5.656263140838313
1302,GRADIENT_DESCENT,5.6676820957850005
1303,GRADIENT_DESCENT,5.655971241069626
1304,GRADIENT_DESCENT,5.667795509680569
1305,GRADIENT_DESCENT,5.660112334221804
1306,GRADIENT_DESCENT,5.664954352555829
1307,GRADIENT_DESCENT,5.653234568282003
1308,GRADIENT_DESCENT,5.65731939386386
1309,GRADIENT_DESCENT,5.654175857144072
1310,GRADIENT_DESCENT,5.653422572198097
1311,GRADIENT_DESCENT,5.6612529973968115
1312,GRADIENT_DESCENT,5.648024199618643
1313,GRADIENT_DESCENT,5.653399854083305
1314,GRADIENT_DESCENT,5.645874238491306
1315,GRADIENT_DESCENT,5.671624473292911
1316,GRADIENT_DESCENT,5.641691375902642
1317,GRADIENT_DESCENT,5.654937290764206
1318,GRADIENT_DESCENT,5.626915053843766
1319,GRADIENT_DESCENT,5.659450962769276
1320,GRADIENT_DESCENT,5.623995863008878
1321,GRADIENT_DESCENT,8.787056684935104
1322,GRADIENT_DESCENT,6.502573098978445
1323,GRADIENT_DESCENT,6.079573392313486
1324,GRADIENT_DESCENT,6.229349151779708
1325,GRADIENT_DESCENT,5.932992752385234
1326,GRADIENT_DESCENT,6.16466834046187
1327,GRADIENT_DESCENT,5.88178926490253
1328,GRADIENT_DESCENT,6.1745488944248885
1329,GRADIENT_DESCENT,5.869932317776072
1330,GRADIENT_DESCENT,6.179992785100786
1331,GRADIENT_DESCENT,5.8761894750772985
1332,GRADIENT_DESCENT,6.150723417909228
1333,GRADIENT_DESCENT,5.899785419800963
1334,GRADIENT_DESCENT,6.1088181436353395
1335,GRADIENT_DESCENT,5.922569033565353
1336,GRADIENT_DESCENT,6.0745683723723545
1337,GRADIENT_DESCENT,5.941417097643353
1338,GRADIENT_DESCENT,6.035318971904984
1339,GRADIENT_DESCENT,5.958673575179533
1340,GRADIENT_DESCENT,6.000753553266813
1341,GRADIENT_DESCENT,5.981643767200608
1342,GRADIENT_DESCENT,5.979210726297018
1343,GRADIENT_DESCENT,6.001987048846239
1344,GRADIENT_DESCENT,5.955176736758651
1345,GRADIENT_DESCENT,6.020428726264501
1346,GRADIENT_DESCENT,5.9372047581299325
1347,GRADIENT_DESCENT,6.037972721226783
1348,GRADIENT_DESCENT,5.9229448158082025
1349,GRADIENT_DESCENT,6.039854383792093
1350,GRADIENT_DESCENT,5.925666058337242
1351,GRADIENT_DESCENT,6.039355074186241
1352,GRADIENT_DESCENT,5.928449876302228
1353,GRADIENT_DESCENT,6.032433972099714
1354,GRADIENT_DESCENT,5.929463665142393
1355,GRADIENT_DESCENT,6.024832260519897
1356,GRADIENT_DESCENT,5.928486763786287
1357,GRADIENT_DESCENT,6.018575413097283
1358,GRADIENT_DESCENT,5.9298412719924904
1359,GRADIENT_DESCENT,6.010653499470253
1360,GRADIENT_DESCENT,5.932220757686444
1361,GRADIENT_DESCENT,6.0068704437091105
1362,GRADIENT_DESCENT,5.930662791797627
1363,GRADIENT_DESCENT,6.000179043168848
1364,GRADIENT_DESCENT,5.930944401623622
1365,GRADIENT_DESCENT,5.996300656856555
1366,GRADIENT_DESCENT,5.931685547154996
1367,GRADIENT_DESCENT,5.9926095910713295
1368,GRADIENT_DESCENT,5.932034175077764
1369,GRADIENT_DESCENT,5.989566616299385
1370,GRADIENT_DESCENT,5.933331289439704
1371,GRADIENT_DESCENT,5.98241377541387
1372,GRADIENT_DESCENT,5.937417547821691
1373,GRADIENT_DESCENT,5.977339254428827
1374,GRADIENT_DESCENT,5.938212457325917
1375,GRADIENT_DESCENT,5.970850060666484
1376,GRADIENT_DESCENT,5.945556881560267
1377,GRADIENT_DESCENT,5.967813944605043
1378,GRADIENT_DESCENT,5.953229608468319
1379,GRADIENT_DESCENT,5.9560525610035615
1380,GRADIENT_DESCENT,5.959546839376249
1381,GRADIENT_DESCENT,5.948441728767318
1382,GRADIENT_DESCENT,5.966797744194544
1383,GRADIENT_DESCENT,5.940395763683571
1384,GRADIENT_DESCENT,5.979021603211247
1385,GRADIENT_DESCENT,5.936814025268346
1386,GRADIENT_DESCENT,5.983339071383025
1387,GRADIENT_DESCENT,5.928044509236407
1388,GRADIENT_DESCENT,5.998853547384123
1389,GRADIENT_DESCENT,5.924337118235642
1390,GRADIENT_DESCENT,6.003382532865912
1391,GRADIENT_DESCENT,5.927985181573291
1392,GRADIENT_DESCENT,6.009862150911005
1393,GRADIENT_DESCENT,5.930453577973446
1394,GRADIENT_DESCENT,5.982491003786465
1395,GRADIENT_DESCENT,5.971931513227583
1396,GRADIENT_DESCENT,6.0008770392979125
1397,GRADIENT_DESCENT,5.9544141021105785
1398,GRADIENT_DESCENT,6.007680920833196
1399,GRADIENT_DESCENT,5.948539815218433
1400,GRADIENT_DESCENT,6.006808739096928
1401,GRADIENT_DESCENT,5.949589943862958
1402,GRADIENT_DESCENT,5.998651999752369
1403,GRADIENT_DESCENT,5.952288000023765
1404,GRADIENT_DESCENT,5.993756298103618
1405,GRADIENT_DESCENT,5.952958192261915
1406,GRADIENT_DESCENT,5.988825036351119
1407,GRADIENT_DESCENT,5.954982833499246
1408,GRADIENT_DESCENT,5.984412313909025
1409,GRADIENT_DESCENT,5.957782347877009
1410,GRADIENT_DESCENT,5.973243038706064
1411,GRADIENT_DESCENT,5.961771633597153
1412,GRADIENT_DESCENT,5.971005844397644
1413,GRADIENT_DESCENT,5.965122604301375
1414,GRADIENT_DESCENT,5.964512709120265
1415,GRADIENT_DESCENT,5.860248696662224
1416,GRADIENT_DESCENT,6.127995072274765
1417,GRADIENT_DESCENT,5.950677131223244
1418,GRADIENT_DESCENT,5.988101515662507
1419,GRADIENT_DESCENT,5.961110733277837
1420,GRADIENT_DESCENT,5.959379758639111
1421,GRADIENT_DESCENT,5.963190141032283
1422,GRADIENT_DESCENT,5.948913320222396
1423,GRADIENT_DESCENT,5.967646684659417
1424,GRADIENT_DESCENT,5.943154069060457
1425,GRADIENT_DESCENT,5.972528241089359
1426,GRADIENT_DESCENT,5.938244368230482
1427,GRADIENT_DESCENT,5.971441589363768
1428,GRADIENT_DESCENT,5.935551405607031
1429,GRADIENT_DESCENT,5.97470430765022
1430,GRADIENT_DESCENT,5.933863603155182
1431,GRADIENT_DESCENT,5.974760167510796
1432,GRADIENT_DESCENT,5.931272751103609
1433,GRADIENT_DESCENT,5.9747328032793785
1434,GRADIENT_DESCENT,5.931978702725074
1435,GRADIENT_DESCENT,5.9740368900555705
1436,GRADIENT_DESCENT,5.931985654171748
1437,GRADIENT_DESCENT,5.975303972676362
1438,GRADIENT_DESCENT,5.930688286918741
1439,GRADIENT_DESCENT,5.972200934982007
1440,GRADIENT_DESCENT,5.9333714518483305
1441,GRADIENT_DESCENT,5.972733676860627
1442,GRADIENT_DESCENT,5.935307650893747
1443,GRADIENT_DESCENT,5.953824004998087
1444,GRADIENT_DESCENT,5.955180902848799
1445,GRADIENT_DESCENT,5.900365832102515
1446,GRADIENT_DESCENT,6.001069626266598
1447,GRADIENT_DESCENT,5.947064829664327
1448,GRADIENT_DESCENT,5.964663628532162
1449,GRADIENT_DESCENT,5.959223169679907
1450,GRADIENT_DESCENT,5.953016576844445
1451,GRADIENT_DESCENT,5.973703165179652
1452,GRADIENT_DESCENT,5.945836837066946
1453,GRADIENT_DESCENT,5.975648402828389
1454,GRADIENT_DESCENT,5.947945053620417
1455,GRADIENT_DESCENT,5.974520810333151
1456,GRADIENT_DESCENT,5.96035308129422
1457,GRADIENT_DESCENT,5.962130519090357
1458,GRADIENT_DESCENT,5.977088084948773
1459,GRADIENT_DESCENT,5.946258531573236
1460,GRADIENT_DESCENT,5.984171311748848
1461,GRADIENT_DESCENT,5.954143346899953
1462,GRADIENT_DESCENT,6.002499154324769
1463,GRADIENT_DESCENT,5.918527559446334
1464,GRADIENT_DESCENT,6.006927980271032
1465,GRADIENT_DESCENT,5.87481725539978
1466,GRADIENT_DESCENT,6.059789776357843
1467,GRADIENT_DESCENT,5.894778688453818
1468,GRADIENT_DESCENT,6.05620208395496
1469,GRADIENT_DESCENT,5.911857988427225
1470,GRADIENT_DESCENT,6.047449540985619
1471,GRADIENT_DESCENT,5.87873332997445
1472,GRADIENT_DESCENT,6.003154618155537
1473,GRADIENT_DESCENT,5.956757242895947
1474,GRADIENT_DESCENT,6.022018275610559
1475,GRADIENT_DESCENT,5.957555872157679
1476,GRADIENT_DESCENT,6.000080634040695
1477,GRADIENT_DESCENT,5.914519364664429
1478,GRADIENT_DESCENT,6.008476732905471
1479,GRADIENT_DESCENT,5.908552919161427
1480,GRADIENT_DESCENT,6.007823392164769
1481,GRADIENT_DESCENT,5.908930166713188
1482,GRADIENT_DESCENT,6.00487840116801
1483,GRADIENT_DESCENT,5.91101338265852
1484,GRADIENT_DESCENT,6.000520721382126
1485,GRADIENT_DESCENT,5.913591518184278
1486,GRADIENT_DESCENT,5.995568726242628
1487,GRADIENT_DESCENT,5.918113389684885
1488,GRADIENT_DESCENT,5.992405341159053
1489,GRADIENT_DESCENT,5.9235253730481965
1490,GRADIENT_DESCENT,5.9931832930065285
1491,GRADIENT_DESCENT,5.9474680321429085
1492,GRADIENT_DESCENT,5.974502428346201
1493,GRADIENT_DESCENT,5.933814719675481
1494,GRADIENT_DESCENT,5.9846296677729125
1495,GRADIENT_DESCENT,5.951002598349802
1496,GRADIENT_DESCENT,5.984104271536907
1497,GRADIENT_DESCENT,5.943378533603944
1498,GRADIENT_DESCENT,5.967343828485451
1499,GRADIENT_DESCENT,5.937706436816289
1500,GRADIENT_DESCENT,5.925904734296042
1501,GRADIENT_DESCENT,5.988300283829279
1502,GRADIENT_DESCENT,5.935068719603611
1503,GRADIENT_DESCENT,5.9751986387889975
1504,GRADIENT_DESCENT,5.937630410245155
1505,GRADIENT_DESCENT,5.975027164086076
1506,GRADIENT_DESCENT,5.936474934435741
1507,GRADIENT_DESCENT,5.984135055818916
1508,GRADIENT_DESCENT,5.935312114165513
1509,GRADIENT_DESCENT,5.995869098886586
1510,GRADIENT_DESCENT,5.935340878995596
1511,GRADIENT_DESCENT,6.004818845745033
1512,GRADIENT_DESCENT,5.93446800317068
1513,GRADIENT_DESCENT,6.1474026311407854
1514,GRADIENT_DESCENT,5.883835432055553
1515,GRADIENT_DESCENT,6.037585922750149
1516,GRADIENT_DESCENT,5.896439553305313
1517,GRADIENT_DESCENT,6.010084416516786
1518,GRADIENT_DESCENT,5.9148083008674135
1519,GRADIENT_DESCENT,5.9951356633515696
1520,GRADIENT_DESCENT,5.929296596758516
1521,GRADIENT_DESCENT,5.986753141016363
1522,GRADIENT_DESCENT,5.937393594356395
1523,GRADIENT_DESCENT,5.978237877536806
1524,GRADIENT_DESCENT,5.918459298969389
1525,GRADIENT_DESCENT,5.991108393078189
1526,GRADIENT_DESCENT,5.9504473325999205
1527,GRADIENT_DESCENT,5.916460773338988
1528,GRADIENT_DESCENT,6.029823921597485
1529,GRADIENT_DESCENT,5.9312255326824195
1530,GRADIENT_DESCENT,6.004858114746002
1531,GRADIENT_DESCENT,5.923813475881141
1532,GRADIENT_DESCENT,6.004224460717635
1533,GRADIENT_DESCENT,5.909239843451102
1534,GRADIENT_DESCENT,6.014384852337196
1535,GRADIENT_DESCENT,5.887938323333805
1536,GRADIENT_DESCENT,5.9964466655447834
1537,GRADIENT_DESCENT,5.91916510660635
1538,GRADIENT_DESCENT,6.003766114212513
1539,GRADIENT_DESCENT,5.876217803518473
1540,GRADIENT_DESCENT,5.998210803485093
1541,GRADIENT_DESCENT,5.904014954248141
1542,GRADIENT_DESCENT,6.0205557663327305
1543,GRADIENT_DESCENT,5.840993347565854
1544,GRADIENT_DESCENT,6.071299602730028
1545,GRADIENT_DESCENT,5.822183301668805
1546,GRADIENT_DESCENT,6.044409801840181
1547,GRADIENT_DESCENT,5.774740393508422
1548,GRADIENT_DESCENT,6.1139557574118175
1549,GRADIENT_DESCENT,5.808791752157187
1550,GRADIENT_DESCENT,6.090800225066768
1551,GRADIENT_DESCENT,5.799067933301872
1552,GRADIENT_DESCENT,6.076971914616149
1553,GRADIENT_DESCENT,5.91122661984706
1554,GRADIENT_DESCENT,6.091404257867974
1555,GRADIENT_DESCENT,5.758128265364649
1556,GRADIENT_DESCENT,6.150499129683903
1557,GRADIENT_DESCENT,5.817970662980885
1558,GRADIENT_DESCENT,6.1052138445269355
1559,GRADIENT_DESCENT,5.802111957788472
1560,GRADIENT_DESCENT,6.100506653145448
1561,GRADIENT_DESCENT,5.644427866892087
1562,GRADIENT_DESCENT,6.238683186656849
1563,GRADIENT_DESCENT,5.900229009298661
1564,GRADIENT_DESCENT,6.078963298095491
1565,GRADIENT_DESCENT,5.9050891881343
1566,GRADIENT_DESCENT,6.022719113432462
1567,GRADIENT_DESCENT,5.914957674803198
1568,GRADIENT_DESCENT,5.9921098681720055
1569,GRADIENT_DESCENT,5.925630487223729
1570,GRADIENT_DESCENT,5.972191291629366
1571,GRADIENT_DESCENT,5.93936988462033
1572,GRADIENT_DESCENT,5.956635570837739
1573,GRADIENT_DESCENT,5.953087138737841
1574,GRADIENT_DESCENT,5.943928837175299
1575,GRADIENT_DESCENT,5.965233039189801
1576,GRADIENT_DESCENT,5.933322105205964
1577,GRADIENT_DESCENT,5.976123798596553
1578,GRADIENT_DESCENT,5.9246956128705
1579,GRADIENT_DESCENT,5.986310963410595
1580,GRADIENT_DESCENT,5.91767924424523
1581,GRADIENT_DESCENT,5.995628442931103
1582,GRADIENT_DESCENT,5.912801587353817
1583,GRADIENT_DESCENT,6.002626091101497
1584,GRADIENT_DESCENT,5.908710664426504
1585,GRADIENT_DESCENT,6.008120979115842
1586,GRADIENT_DESCENT,5.907771415866532
1587,GRADIENT_DESCENT,6.012733399754797
1588,GRADIENT_DESCENT,5.908722836973665
1589,GRADIENT_DESCENT,6.141866744292408
1590,GRADIENT_DESCENT,5.844300460585628
1591,GRADIENT_DESCENT,6.060842698427754
1592,GRADIENT_DESCENT,5.892815726448321
1593,GRADIENT_DESCENT,6.0121685956389115
1594,GRADIENT_DESCENT,5.950141747173934
1595,GRADIENT_DESCENT,5.8598234353116
1596,GRADIENT_DESCENT,6.011804400125519
1597,GRADIENT_DESCENT,5.91607293233884
1598,GRADIENT_DESCENT,5.978050365651483
1599,GRADIENT_DESCENT,5.9297054340404785
1600,GRADIENT_DESCENT,5.954682309402617
1601,GRADIENT_DESCENT,5.936603216256189
1602,GRADIENT_DESCENT,5.965009949908761
1603,GRADIENT_DESCENT,5.941805476784372
1604,GRADIENT_DESCENT,5.998903698201841
1605,GRADIENT_DESCENT,5.9471657965711655
1606,GRADIENT_DESCENT,6.005540679895417
1607,GRADIENT_DESCENT,6.473008723829283
1608,GRADIENT_DESCENT,6.503401939426128
1609,GRADIENT_DESCENT,6.6021036051706465
1610,GRADIENT_DESCENT,5.925763959885122
1611,GRADIENT_DESCENT,6.13546790473983
1612,GRADIENT_DESCENT,5.855891069509667
1613,GRADIENT_DESCENT,6.058619735203089
1614,GRADIENT_DESCENT,5.878806497847193
1615,GRADIENT_DESCENT,6.023328946131635
1616,GRADIENT_DESCENT,5.8967279680223275
1617,GRADIENT_DESCENT,6.002164883862627
1618,GRADIENT_DESCENT,5.909797555353883
1619,GRADIENT_DESCENT,5.990712541277871
1620,GRADIENT_DESCENT,5.9147287292846285
1621,GRADIENT_DESCENT,5.984662048833114
1622,GRADIENT_DESCENT,5.918586848075944
1623,GRADIENT_DESCENT,5.981074363517866
1624,GRADIENT_DESCENT,5.922219308597285
1625,GRADIENT_DESCENT,5.980698609361581
1626,GRADIENT_DESCENT,5.923756498875479
1627,GRADIENT_DESCENT,6.037841049228561
1628,GRADIENT_DESCENT,5.941275355094901
1629,GRADIENT_DESCENT,6.002819607731864
1630,GRADIENT_DESCENT,5.934044320213797
1631,GRADIENT_DESCENT,5.973039696245822
1632,GRADIENT_DESCENT,5.9030599522070855
1633,GRADIENT_DESCENT,5.931504743915113
1634,GRADIENT_DESCENT,6.518778673377153
1635,GRADIENT_DESCENT,6.037069677380286
1636,GRADIENT_DESCENT,6.252154816667493
1637,GRADIENT_DESCENT,6.254071359391848
1638,GRADIENT_DESCENT,6.375604071131218
1639,GRADIENT_DESCENT,6.19450076810506
1640,GRADIENT_DESCENT,6.191045973772328
1641,GRADIENT_DESCENT,5.869464849969531
1642,GRADIENT_DESCENT,6.771016748045297
1643,GRADIENT_DESCENT,6.393011001761884
1644,GRADIENT_DESCENT,6.064014919168177
1645,GRADIENT_DESCENT,6.106430095970051
1646,GRADIENT_DESCENT,6.056237211192801
1647,GRADIENT_DESCENT,5.872690953863065
1648,GRADIENT_DESCENT,6.197618641542892
1649,GRADIENT_DESCENT,5.903109904320153
1650,GRADIENT_DESCENT,5.991734138646376
1651,GRADIENT_DESCENT,5.859080868179036
1652,GRADIENT_DESCENT,6.0842038728873655
1653,GRADIENT_DESCENT,5.9007676451489415
1654,GRADIENT_DESCENT,6.293940666405058
1655,GRADIENT_DESCENT,5.886033716207057
1656,GRADIENT_DESCENT,6.316713244291156
1657,GRADIENT_DESCENT,5.96242481901556
1658,GRADIENT_DESCENT,6.249904249362841
1659,GRADIENT_DESCENT,5.86506621638356
1660,GRADIENT_DESCENT,6.167565465450131
1661,GRADIENT_DESCENT,6.307320211435039
1662,GRADIENT_DESCENT,5.992720968242116
1663,GRADIENT_DESCENT,5.838113017232583
1664,GRADIENT_DESCENT,6.008282163448348
1665,GRADIENT_DESCENT,5.783764179431171
1666,GRADIENT_DESCENT,5.9334269096605725
1667,GRADIENT_DESCENT,5.78637579951111
1668,GRADIENT_DESCENT,5.91631851160462
1669,GRADIENT_DESCENT,5.780837987260836
1670,GRADIENT_DESCENT,5.906717155765707
1671,GRADIENT_DESCENT,5.771455941747673
1672,GRADIENT_DESCENT,5.901389034223213
1673,GRADIENT_DESCENT,5.763334013704339
1674,GRADIENT_DESCENT,5.897326776321998
1675,GRADIENT_DESCENT,5.761635316769587
1676,GRADIENT_DESCENT,5.891195767730546
1677,GRADIENT_DESCENT,5.7589679469741
1678,GRADIENT_DESCENT,5.88614094318155
1679,GRADIENT_DESCENT,5.758808910021456
1680,GRADIENT_DESCENT,5.881903295124376
1681,GRADIENT_DESCENT,5.759378358839019
1682,GRADIENT_DESCENT,5.877625900345214
1683,GRADIENT_DESCENT,5.760392595606462
1684,GRADIENT_DESCENT,5.877260049889465
1685,GRADIENT_DESCENT,5.762357894392927
1686,GRADIENT_DESCENT,5.871024361546639
1687,GRADIENT_DESCENT,5.764461623898994
1688,GRADIENT_DESCENT,5.870455379648905
1689,GRADIENT_DESCENT,5.767511270215285
1690,GRADIENT_DESCENT,5.865316140346387
1691,GRADIENT_DESCENT,5.767465112024992
1692,GRADIENT_DESCENT,5.862858017548992
1693,GRADIENT_DESCENT,5.812192896027384
1694,GRADIENT_DESCENT,6.553685044139275
1695,GRADIENT_DESCENT,5.838678393841957
1696,GRADIENT_DESCENT,6.0984012584164855
1697,GRADIENT_DESCENT,5.78525869163972
1698,GRADIENT_DESCENT,5.933058177897241
1699,GRADIENT_DESCENT,5.758448684917779
1700,GRADIENT_DESCENT,5.890317027219155
1701,GRADIENT_DESCENT,5.7508311032961315
1702,GRADIENT_DESCENT,5.863939060883667
1703,GRADIENT_DESCENT,5.751341751827679
1704,GRADIENT_DESCENT,5.84752409528459
1705,GRADIENT_DESCENT,5.754242682808428
1706,GRADIENT_DESCENT,5.835041431558139
1707,GRADIENT_DESCENT,5.757754854342228
1708,GRADIENT_DESCENT,5.824287066292572
1709,GRADIENT_DESCENT,5.759237849258466
1710,GRADIENT_DESCENT,5.817774804269797
1711,GRADIENT_DESCENT,5.761161178031027
1712,GRADIENT_DESCENT,5.811674810687271
1713,GRADIENT_DESCENT,5.760619230760642
1714,GRADIENT_DESCENT,5.8066952581432005
1715,GRADIENT_DESCENT,5.761545666697362
1716,GRADIENT_DESCENT,5.801910664317154
1717,GRADIENT_DESCENT,5.762389297740921
1718,GRADIENT_DESCENT,5.79584437259507
1719,GRADIENT_DESCENT,5.762257884404126
1720,GRADIENT_DESCENT,5.79158243046641
1721,GRADIENT_DESCENT,5.761607874840002
1722,GRADIENT_DESCENT,5.788418100471663
1723,GRADIENT_DESCENT,5.759812285633996
1724,GRADIENT_DESCENT,5.785201163607298
1725,GRADIENT_DESCENT,5.759665270024487
1726,GRADIENT_DESCENT,5.781884703972528
1727,GRADIENT_DESCENT,5.758925132668875
1728,GRADIENT_DESCENT,5.778300433510742
1729,GRADIENT_DESCENT,5.757627373316506
1730,GRADIENT_DESCENT,5.7763132097551555
1731,GRADIENT_DESCENT,5.755681962162962
1732,GRADIENT_DESCENT,5.774789399764629
1733,GRADIENT_DESCENT,5.752417862547358
1734,GRADIENT_DESCENT,5.77089562286654
1735,GRADIENT_DESCENT,5.7526470477947464
1736,GRADIENT_DESCENT,5.768789827879589
1737,GRADIENT_DESCENT,5.751524414838848
1738,GRADIENT_DESCENT,5.766498153659426
1739,GRADIENT_DESCENT,5.750720304530024
1740,GRADIENT_DESCENT,5.764695615884516
1741,GRADIENT_DESCENT,5.748075680560877
1742,GRADIENT_DESCENT,5.764320404504511
1743,GRADIENT_DESCENT,5.7472722016757505
1744,GRADIENT_DESCENT,5.763443226048529
1745,GRADIENT_DESCENT,5.7443117724940445
1746,GRADIENT_DESCENT,5.764687402404049
1747,GRADIENT_DESCENT,5.742186960558215
1748,GRADIENT_DESCENT,5.763711431695283
1749,GRADIENT_DESCENT,5.741244154486039
1750,GRADIENT_DESCENT,5.764282473392795
1751,GRADIENT_DESCENT,5.7400358230299355
1752,GRADIENT_DESCENT,5.7630577316359135
1753,GRADIENT_DESCENT,5.739175512917148
1754,GRADIENT_DESCENT,5.763503935221534
1755,GRADIENT_DESCENT,5.739030427076267
1756,GRADIENT_DESCENT,5.764010545342099
1757,GRADIENT_DESCENT,5.737102281051983
1758,GRADIENT_DESCENT,5.762841684446392
1759,GRADIENT_DESCENT,5.735077341923886
1760,GRADIENT_DESCENT,5.764888911669248
1761,GRADIENT_DESCENT,6.000554899395532
1762,GRADIENT_DESCENT,6.1190008712932595
1763,GRADIENT_DESCENT,5.770448636475164
1764,GRADIENT_DESCENT,5.856575838575397
1765,GRADIENT_DESCENT,5.725271062251448
1766,GRADIENT_DESCENT,5.828839315691336
1767,GRADIENT_DESCENT,5.721680630717161
1768,GRADIENT_DESCENT,5.807102152853676
1769,GRADIENT_DESCENT,5.71990188953809
1770,GRADIENT_DESCENT,5.791153021772119
1771,GRADIENT_DESCENT,5.719322852195332
1772,GRADIENT_DESCENT,5.779722196060552
1773,GRADIENT_DESCENT,5.7204683639036995
1774,GRADIENT_DESCENT,5.771623033271977
1775,GRADIENT_DESCENT,5.721145322449373
1776,GRADIENT_DESCENT,5.764004956101331
1777,GRADIENT_DESCENT,5.723711473873191
1778,GRADIENT_DESCENT,5.758923569056683
1779,GRADIENT_DESCENT,5.724824104902359
1780,GRADIENT_DESCENT,5.753484042009858
1781,GRADIENT_DESCENT,5.726575240996247
