Epoch,Error,Optimizer,Architecture
1384,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1385,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1386,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1387,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1388,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1389,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1390,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1391,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1392,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1393,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1394,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1395,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1396,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1397,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1398,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1399,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1400,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1401,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1402,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1403,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1404,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1405,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1406,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1407,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1408,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1409,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1410,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1411,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1412,8,ADAM,"[35, 30, 20, 10, 5, 2]"
1413,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1414,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1415,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1416,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1417,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1418,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1419,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1420,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1421,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1422,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1423,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1424,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1425,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1426,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1427,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1428,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1429,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1430,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1431,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1432,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1433,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1434,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1435,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1436,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1437,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1438,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1439,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1440,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1441,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1442,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1443,21,ADAM,"[35, 30, 20, 10, 5, 2]"
1444,21,ADAM,"[35, 30, 20, 10, 5, 2]"
1445,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1446,11,ADAM,"[35, 30, 20, 10, 5, 2]"
1447,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1448,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1449,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1450,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1451,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1452,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1453,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1454,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1455,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1456,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1457,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1458,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1459,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1460,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1461,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1462,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1463,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1464,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1465,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1466,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1467,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1468,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1469,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1470,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1471,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1472,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1473,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1474,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1475,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1476,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1477,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1478,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1479,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1480,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1481,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1482,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1483,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1484,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1485,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1486,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1487,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1488,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1489,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1490,8,ADAM,"[35, 30, 20, 10, 5, 2]"
1491,10,ADAM,"[35, 30, 20, 10, 5, 2]"
1492,8,ADAM,"[35, 30, 20, 10, 5, 2]"
1493,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1494,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1495,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1496,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1497,8,ADAM,"[35, 30, 20, 10, 5, 2]"
1498,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1499,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1500,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1501,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1502,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1503,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1504,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1505,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1506,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1507,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1508,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1509,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1510,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1511,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1512,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1513,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1514,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1515,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1516,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1517,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1518,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1519,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1520,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1521,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1522,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1523,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1524,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1525,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1526,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1527,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1528,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1529,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1530,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1531,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1532,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1533,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1534,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1535,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1536,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1537,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1538,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1539,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1540,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1541,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1542,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1543,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1544,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1545,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1546,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1547,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1548,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1549,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1550,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1551,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1552,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1553,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1554,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1555,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1556,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1557,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1558,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1559,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1560,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1561,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1562,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1563,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1564,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1565,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1566,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1567,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1568,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1569,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1570,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1571,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1572,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1573,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1574,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1575,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1576,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1577,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1578,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1579,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1580,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1581,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1582,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1583,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1584,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1585,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1586,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1587,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1588,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1589,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1590,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1591,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1592,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1593,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1594,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1595,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1596,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1597,8,ADAM,"[35, 30, 20, 10, 5, 2]"
1598,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1599,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1600,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1601,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1602,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1603,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1604,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1605,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1606,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1607,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1608,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1609,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1610,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1611,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1612,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1613,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1614,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1615,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1616,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1617,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1618,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1619,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1620,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1621,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1622,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1623,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1624,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1625,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1626,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1627,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1628,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1629,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1630,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1631,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1632,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1633,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1634,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1635,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1636,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1637,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1638,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1639,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1640,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1641,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1642,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1643,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1644,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1645,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1646,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1647,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1648,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1649,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1650,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1651,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1652,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1653,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1654,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1655,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1656,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1657,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1658,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1659,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1660,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1661,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1662,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1663,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1664,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1665,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1666,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1667,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1668,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1669,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1670,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1671,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1672,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1673,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1674,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1675,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1676,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1677,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1678,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1679,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1680,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1681,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1682,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1683,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1684,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1685,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1686,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1687,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1688,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1689,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1690,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1691,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1692,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1693,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1694,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1695,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1696,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1697,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1698,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1699,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1700,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1701,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1702,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1703,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1704,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1705,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1706,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1707,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1708,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1709,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1710,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1711,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1712,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1713,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1714,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1715,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1716,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1717,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1718,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1719,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1720,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1721,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1722,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1723,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1724,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1725,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1726,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1727,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1728,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1729,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1730,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1731,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1732,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1733,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1734,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1735,10,ADAM,"[35, 30, 20, 10, 5, 2]"
1736,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1737,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1738,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1739,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1740,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1741,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1742,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1743,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1744,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1745,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1746,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1747,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1748,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1749,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1750,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1751,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1752,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1753,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1754,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1755,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1756,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1757,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1758,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1759,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1760,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1761,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1762,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1763,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1764,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1765,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1766,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1767,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1768,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1769,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1770,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1771,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1772,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1773,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1774,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1775,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1776,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1777,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1778,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1779,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1780,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1781,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1782,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1783,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1784,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1785,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1786,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1787,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1788,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1789,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1790,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1791,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1792,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1793,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1794,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1795,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1796,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1797,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1798,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1799,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1800,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1801,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1802,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1803,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1804,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1805,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1806,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1807,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1808,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1809,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1810,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1811,11,ADAM,"[35, 30, 20, 10, 5, 2]"
1812,9,ADAM,"[35, 30, 20, 10, 5, 2]"
1813,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1814,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1815,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1816,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1817,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1818,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1819,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1820,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1821,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1822,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1823,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1824,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1825,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1826,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1827,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1828,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1829,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1830,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1831,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1832,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1833,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1834,5,ADAM,"[35, 30, 20, 10, 5, 2]"
