Epoch,Error,Optimizer,Architecture
465,10,ADAM,"[35, 30, 20, 10, 5, 2]"
466,12,ADAM,"[35, 30, 20, 10, 5, 2]"
467,11,ADAM,"[35, 30, 20, 10, 5, 2]"
468,12,ADAM,"[35, 30, 20, 10, 5, 2]"
469,11,ADAM,"[35, 30, 20, 10, 5, 2]"
470,12,ADAM,"[35, 30, 20, 10, 5, 2]"
471,11,ADAM,"[35, 30, 20, 10, 5, 2]"
472,10,ADAM,"[35, 30, 20, 10, 5, 2]"
473,12,ADAM,"[35, 30, 20, 10, 5, 2]"
474,11,ADAM,"[35, 30, 20, 10, 5, 2]"
475,12,ADAM,"[35, 30, 20, 10, 5, 2]"
476,13,ADAM,"[35, 30, 20, 10, 5, 2]"
477,11,ADAM,"[35, 30, 20, 10, 5, 2]"
478,10,ADAM,"[35, 30, 20, 10, 5, 2]"
479,10,ADAM,"[35, 30, 20, 10, 5, 2]"
480,11,ADAM,"[35, 30, 20, 10, 5, 2]"
481,11,ADAM,"[35, 30, 20, 10, 5, 2]"
482,12,ADAM,"[35, 30, 20, 10, 5, 2]"
483,13,ADAM,"[35, 30, 20, 10, 5, 2]"
484,10,ADAM,"[35, 30, 20, 10, 5, 2]"
485,11,ADAM,"[35, 30, 20, 10, 5, 2]"
486,10,ADAM,"[35, 30, 20, 10, 5, 2]"
487,12,ADAM,"[35, 30, 20, 10, 5, 2]"
488,11,ADAM,"[35, 30, 20, 10, 5, 2]"
489,10,ADAM,"[35, 30, 20, 10, 5, 2]"
490,10,ADAM,"[35, 30, 20, 10, 5, 2]"
491,10,ADAM,"[35, 30, 20, 10, 5, 2]"
492,10,ADAM,"[35, 30, 20, 10, 5, 2]"
493,15,ADAM,"[35, 30, 20, 10, 5, 2]"
494,10,ADAM,"[35, 30, 20, 10, 5, 2]"
495,11,ADAM,"[35, 30, 20, 10, 5, 2]"
496,9,ADAM,"[35, 30, 20, 10, 5, 2]"
497,10,ADAM,"[35, 30, 20, 10, 5, 2]"
498,11,ADAM,"[35, 30, 20, 10, 5, 2]"
499,11,ADAM,"[35, 30, 20, 10, 5, 2]"
500,9,ADAM,"[35, 30, 20, 10, 5, 2]"
501,11,ADAM,"[35, 30, 20, 10, 5, 2]"
502,14,ADAM,"[35, 30, 20, 10, 5, 2]"
503,10,ADAM,"[35, 30, 20, 10, 5, 2]"
504,9,ADAM,"[35, 30, 20, 10, 5, 2]"
505,10,ADAM,"[35, 30, 20, 10, 5, 2]"
506,12,ADAM,"[35, 30, 20, 10, 5, 2]"
507,10,ADAM,"[35, 30, 20, 10, 5, 2]"
508,9,ADAM,"[35, 30, 20, 10, 5, 2]"
509,10,ADAM,"[35, 30, 20, 10, 5, 2]"
510,12,ADAM,"[35, 30, 20, 10, 5, 2]"
511,9,ADAM,"[35, 30, 20, 10, 5, 2]"
512,10,ADAM,"[35, 30, 20, 10, 5, 2]"
513,9,ADAM,"[35, 30, 20, 10, 5, 2]"
514,9,ADAM,"[35, 30, 20, 10, 5, 2]"
515,10,ADAM,"[35, 30, 20, 10, 5, 2]"
516,9,ADAM,"[35, 30, 20, 10, 5, 2]"
517,11,ADAM,"[35, 30, 20, 10, 5, 2]"
518,10,ADAM,"[35, 30, 20, 10, 5, 2]"
519,11,ADAM,"[35, 30, 20, 10, 5, 2]"
520,11,ADAM,"[35, 30, 20, 10, 5, 2]"
521,11,ADAM,"[35, 30, 20, 10, 5, 2]"
522,11,ADAM,"[35, 30, 20, 10, 5, 2]"
523,11,ADAM,"[35, 30, 20, 10, 5, 2]"
524,11,ADAM,"[35, 30, 20, 10, 5, 2]"
525,11,ADAM,"[35, 30, 20, 10, 5, 2]"
526,11,ADAM,"[35, 30, 20, 10, 5, 2]"
527,12,ADAM,"[35, 30, 20, 10, 5, 2]"
528,10,ADAM,"[35, 30, 20, 10, 5, 2]"
529,9,ADAM,"[35, 30, 20, 10, 5, 2]"
530,11,ADAM,"[35, 30, 20, 10, 5, 2]"
531,10,ADAM,"[35, 30, 20, 10, 5, 2]"
532,13,ADAM,"[35, 30, 20, 10, 5, 2]"
533,9,ADAM,"[35, 30, 20, 10, 5, 2]"
534,9,ADAM,"[35, 30, 20, 10, 5, 2]"
535,9,ADAM,"[35, 30, 20, 10, 5, 2]"
536,9,ADAM,"[35, 30, 20, 10, 5, 2]"
537,12,ADAM,"[35, 30, 20, 10, 5, 2]"
538,11,ADAM,"[35, 30, 20, 10, 5, 2]"
539,10,ADAM,"[35, 30, 20, 10, 5, 2]"
540,12,ADAM,"[35, 30, 20, 10, 5, 2]"
541,12,ADAM,"[35, 30, 20, 10, 5, 2]"
542,10,ADAM,"[35, 30, 20, 10, 5, 2]"
543,10,ADAM,"[35, 30, 20, 10, 5, 2]"
544,11,ADAM,"[35, 30, 20, 10, 5, 2]"
545,8,ADAM,"[35, 30, 20, 10, 5, 2]"
546,8,ADAM,"[35, 30, 20, 10, 5, 2]"
547,13,ADAM,"[35, 30, 20, 10, 5, 2]"
548,10,ADAM,"[35, 30, 20, 10, 5, 2]"
549,10,ADAM,"[35, 30, 20, 10, 5, 2]"
550,9,ADAM,"[35, 30, 20, 10, 5, 2]"
551,12,ADAM,"[35, 30, 20, 10, 5, 2]"
552,12,ADAM,"[35, 30, 20, 10, 5, 2]"
553,9,ADAM,"[35, 30, 20, 10, 5, 2]"
554,9,ADAM,"[35, 30, 20, 10, 5, 2]"
555,9,ADAM,"[35, 30, 20, 10, 5, 2]"
556,9,ADAM,"[35, 30, 20, 10, 5, 2]"
557,11,ADAM,"[35, 30, 20, 10, 5, 2]"
558,8,ADAM,"[35, 30, 20, 10, 5, 2]"
559,9,ADAM,"[35, 30, 20, 10, 5, 2]"
560,8,ADAM,"[35, 30, 20, 10, 5, 2]"
561,9,ADAM,"[35, 30, 20, 10, 5, 2]"
562,11,ADAM,"[35, 30, 20, 10, 5, 2]"
563,10,ADAM,"[35, 30, 20, 10, 5, 2]"
564,10,ADAM,"[35, 30, 20, 10, 5, 2]"
565,9,ADAM,"[35, 30, 20, 10, 5, 2]"
566,9,ADAM,"[35, 30, 20, 10, 5, 2]"
567,10,ADAM,"[35, 30, 20, 10, 5, 2]"
568,11,ADAM,"[35, 30, 20, 10, 5, 2]"
569,9,ADAM,"[35, 30, 20, 10, 5, 2]"
570,10,ADAM,"[35, 30, 20, 10, 5, 2]"
571,9,ADAM,"[35, 30, 20, 10, 5, 2]"
572,10,ADAM,"[35, 30, 20, 10, 5, 2]"
573,10,ADAM,"[35, 30, 20, 10, 5, 2]"
574,9,ADAM,"[35, 30, 20, 10, 5, 2]"
575,9,ADAM,"[35, 30, 20, 10, 5, 2]"
576,9,ADAM,"[35, 30, 20, 10, 5, 2]"
577,9,ADAM,"[35, 30, 20, 10, 5, 2]"
578,12,ADAM,"[35, 30, 20, 10, 5, 2]"
579,9,ADAM,"[35, 30, 20, 10, 5, 2]"
580,9,ADAM,"[35, 30, 20, 10, 5, 2]"
581,9,ADAM,"[35, 30, 20, 10, 5, 2]"
582,10,ADAM,"[35, 30, 20, 10, 5, 2]"
583,10,ADAM,"[35, 30, 20, 10, 5, 2]"
584,8,ADAM,"[35, 30, 20, 10, 5, 2]"
585,10,ADAM,"[35, 30, 20, 10, 5, 2]"
586,9,ADAM,"[35, 30, 20, 10, 5, 2]"
587,9,ADAM,"[35, 30, 20, 10, 5, 2]"
588,9,ADAM,"[35, 30, 20, 10, 5, 2]"
589,11,ADAM,"[35, 30, 20, 10, 5, 2]"
590,12,ADAM,"[35, 30, 20, 10, 5, 2]"
591,9,ADAM,"[35, 30, 20, 10, 5, 2]"
592,9,ADAM,"[35, 30, 20, 10, 5, 2]"
593,8,ADAM,"[35, 30, 20, 10, 5, 2]"
594,9,ADAM,"[35, 30, 20, 10, 5, 2]"
595,9,ADAM,"[35, 30, 20, 10, 5, 2]"
596,11,ADAM,"[35, 30, 20, 10, 5, 2]"
597,10,ADAM,"[35, 30, 20, 10, 5, 2]"
598,8,ADAM,"[35, 30, 20, 10, 5, 2]"
599,9,ADAM,"[35, 30, 20, 10, 5, 2]"
600,10,ADAM,"[35, 30, 20, 10, 5, 2]"
601,8,ADAM,"[35, 30, 20, 10, 5, 2]"
602,10,ADAM,"[35, 30, 20, 10, 5, 2]"
603,10,ADAM,"[35, 30, 20, 10, 5, 2]"
604,9,ADAM,"[35, 30, 20, 10, 5, 2]"
605,8,ADAM,"[35, 30, 20, 10, 5, 2]"
606,10,ADAM,"[35, 30, 20, 10, 5, 2]"
607,9,ADAM,"[35, 30, 20, 10, 5, 2]"
608,11,ADAM,"[35, 30, 20, 10, 5, 2]"
609,10,ADAM,"[35, 30, 20, 10, 5, 2]"
610,9,ADAM,"[35, 30, 20, 10, 5, 2]"
611,10,ADAM,"[35, 30, 20, 10, 5, 2]"
612,9,ADAM,"[35, 30, 20, 10, 5, 2]"
613,11,ADAM,"[35, 30, 20, 10, 5, 2]"
614,9,ADAM,"[35, 30, 20, 10, 5, 2]"
615,9,ADAM,"[35, 30, 20, 10, 5, 2]"
616,9,ADAM,"[35, 30, 20, 10, 5, 2]"
617,11,ADAM,"[35, 30, 20, 10, 5, 2]"
618,8,ADAM,"[35, 30, 20, 10, 5, 2]"
619,9,ADAM,"[35, 30, 20, 10, 5, 2]"
620,9,ADAM,"[35, 30, 20, 10, 5, 2]"
621,9,ADAM,"[35, 30, 20, 10, 5, 2]"
622,10,ADAM,"[35, 30, 20, 10, 5, 2]"
623,10,ADAM,"[35, 30, 20, 10, 5, 2]"
624,10,ADAM,"[35, 30, 20, 10, 5, 2]"
625,9,ADAM,"[35, 30, 20, 10, 5, 2]"
626,8,ADAM,"[35, 30, 20, 10, 5, 2]"
627,9,ADAM,"[35, 30, 20, 10, 5, 2]"
628,12,ADAM,"[35, 30, 20, 10, 5, 2]"
629,10,ADAM,"[35, 30, 20, 10, 5, 2]"
630,11,ADAM,"[35, 30, 20, 10, 5, 2]"
631,12,ADAM,"[35, 30, 20, 10, 5, 2]"
632,9,ADAM,"[35, 30, 20, 10, 5, 2]"
633,9,ADAM,"[35, 30, 20, 10, 5, 2]"
634,9,ADAM,"[35, 30, 20, 10, 5, 2]"
635,13,ADAM,"[35, 30, 20, 10, 5, 2]"
636,9,ADAM,"[35, 30, 20, 10, 5, 2]"
637,11,ADAM,"[35, 30, 20, 10, 5, 2]"
638,8,ADAM,"[35, 30, 20, 10, 5, 2]"
639,10,ADAM,"[35, 30, 20, 10, 5, 2]"
640,11,ADAM,"[35, 30, 20, 10, 5, 2]"
641,11,ADAM,"[35, 30, 20, 10, 5, 2]"
642,10,ADAM,"[35, 30, 20, 10, 5, 2]"
643,9,ADAM,"[35, 30, 20, 10, 5, 2]"
644,10,ADAM,"[35, 30, 20, 10, 5, 2]"
645,10,ADAM,"[35, 30, 20, 10, 5, 2]"
646,9,ADAM,"[35, 30, 20, 10, 5, 2]"
647,10,ADAM,"[35, 30, 20, 10, 5, 2]"
648,9,ADAM,"[35, 30, 20, 10, 5, 2]"
649,10,ADAM,"[35, 30, 20, 10, 5, 2]"
650,9,ADAM,"[35, 30, 20, 10, 5, 2]"
651,10,ADAM,"[35, 30, 20, 10, 5, 2]"
652,11,ADAM,"[35, 30, 20, 10, 5, 2]"
653,9,ADAM,"[35, 30, 20, 10, 5, 2]"
654,8,ADAM,"[35, 30, 20, 10, 5, 2]"
655,8,ADAM,"[35, 30, 20, 10, 5, 2]"
656,10,ADAM,"[35, 30, 20, 10, 5, 2]"
657,11,ADAM,"[35, 30, 20, 10, 5, 2]"
658,10,ADAM,"[35, 30, 20, 10, 5, 2]"
659,9,ADAM,"[35, 30, 20, 10, 5, 2]"
660,10,ADAM,"[35, 30, 20, 10, 5, 2]"
661,8,ADAM,"[35, 30, 20, 10, 5, 2]"
662,8,ADAM,"[35, 30, 20, 10, 5, 2]"
663,10,ADAM,"[35, 30, 20, 10, 5, 2]"
664,9,ADAM,"[35, 30, 20, 10, 5, 2]"
665,11,ADAM,"[35, 30, 20, 10, 5, 2]"
666,9,ADAM,"[35, 30, 20, 10, 5, 2]"
667,10,ADAM,"[35, 30, 20, 10, 5, 2]"
668,10,ADAM,"[35, 30, 20, 10, 5, 2]"
669,10,ADAM,"[35, 30, 20, 10, 5, 2]"
670,10,ADAM,"[35, 30, 20, 10, 5, 2]"
671,9,ADAM,"[35, 30, 20, 10, 5, 2]"
672,8,ADAM,"[35, 30, 20, 10, 5, 2]"
673,9,ADAM,"[35, 30, 20, 10, 5, 2]"
674,10,ADAM,"[35, 30, 20, 10, 5, 2]"
675,9,ADAM,"[35, 30, 20, 10, 5, 2]"
676,8,ADAM,"[35, 30, 20, 10, 5, 2]"
677,8,ADAM,"[35, 30, 20, 10, 5, 2]"
678,9,ADAM,"[35, 30, 20, 10, 5, 2]"
679,9,ADAM,"[35, 30, 20, 10, 5, 2]"
680,8,ADAM,"[35, 30, 20, 10, 5, 2]"
681,8,ADAM,"[35, 30, 20, 10, 5, 2]"
682,9,ADAM,"[35, 30, 20, 10, 5, 2]"
683,9,ADAM,"[35, 30, 20, 10, 5, 2]"
684,11,ADAM,"[35, 30, 20, 10, 5, 2]"
685,9,ADAM,"[35, 30, 20, 10, 5, 2]"
686,8,ADAM,"[35, 30, 20, 10, 5, 2]"
687,11,ADAM,"[35, 30, 20, 10, 5, 2]"
688,9,ADAM,"[35, 30, 20, 10, 5, 2]"
689,12,ADAM,"[35, 30, 20, 10, 5, 2]"
690,10,ADAM,"[35, 30, 20, 10, 5, 2]"
691,10,ADAM,"[35, 30, 20, 10, 5, 2]"
692,8,ADAM,"[35, 30, 20, 10, 5, 2]"
693,10,ADAM,"[35, 30, 20, 10, 5, 2]"
694,9,ADAM,"[35, 30, 20, 10, 5, 2]"
695,9,ADAM,"[35, 30, 20, 10, 5, 2]"
696,9,ADAM,"[35, 30, 20, 10, 5, 2]"
697,9,ADAM,"[35, 30, 20, 10, 5, 2]"
698,9,ADAM,"[35, 30, 20, 10, 5, 2]"
699,10,ADAM,"[35, 30, 20, 10, 5, 2]"
700,9,ADAM,"[35, 30, 20, 10, 5, 2]"
701,8,ADAM,"[35, 30, 20, 10, 5, 2]"
702,12,ADAM,"[35, 30, 20, 10, 5, 2]"
703,9,ADAM,"[35, 30, 20, 10, 5, 2]"
704,10,ADAM,"[35, 30, 20, 10, 5, 2]"
705,10,ADAM,"[35, 30, 20, 10, 5, 2]"
706,10,ADAM,"[35, 30, 20, 10, 5, 2]"
707,10,ADAM,"[35, 30, 20, 10, 5, 2]"
708,8,ADAM,"[35, 30, 20, 10, 5, 2]"
709,8,ADAM,"[35, 30, 20, 10, 5, 2]"
710,9,ADAM,"[35, 30, 20, 10, 5, 2]"
711,9,ADAM,"[35, 30, 20, 10, 5, 2]"
712,12,ADAM,"[35, 30, 20, 10, 5, 2]"
713,11,ADAM,"[35, 30, 20, 10, 5, 2]"
714,9,ADAM,"[35, 30, 20, 10, 5, 2]"
715,12,ADAM,"[35, 30, 20, 10, 5, 2]"
716,10,ADAM,"[35, 30, 20, 10, 5, 2]"
717,9,ADAM,"[35, 30, 20, 10, 5, 2]"
718,11,ADAM,"[35, 30, 20, 10, 5, 2]"
719,13,ADAM,"[35, 30, 20, 10, 5, 2]"
720,11,ADAM,"[35, 30, 20, 10, 5, 2]"
721,8,ADAM,"[35, 30, 20, 10, 5, 2]"
722,10,ADAM,"[35, 30, 20, 10, 5, 2]"
723,10,ADAM,"[35, 30, 20, 10, 5, 2]"
724,9,ADAM,"[35, 30, 20, 10, 5, 2]"
725,10,ADAM,"[35, 30, 20, 10, 5, 2]"
726,9,ADAM,"[35, 30, 20, 10, 5, 2]"
727,10,ADAM,"[35, 30, 20, 10, 5, 2]"
728,9,ADAM,"[35, 30, 20, 10, 5, 2]"
729,9,ADAM,"[35, 30, 20, 10, 5, 2]"
730,9,ADAM,"[35, 30, 20, 10, 5, 2]"
731,9,ADAM,"[35, 30, 20, 10, 5, 2]"
732,10,ADAM,"[35, 30, 20, 10, 5, 2]"
733,10,ADAM,"[35, 30, 20, 10, 5, 2]"
734,10,ADAM,"[35, 30, 20, 10, 5, 2]"
735,10,ADAM,"[35, 30, 20, 10, 5, 2]"
736,9,ADAM,"[35, 30, 20, 10, 5, 2]"
737,10,ADAM,"[35, 30, 20, 10, 5, 2]"
738,9,ADAM,"[35, 30, 20, 10, 5, 2]"
739,9,ADAM,"[35, 30, 20, 10, 5, 2]"
740,9,ADAM,"[35, 30, 20, 10, 5, 2]"
741,9,ADAM,"[35, 30, 20, 10, 5, 2]"
742,9,ADAM,"[35, 30, 20, 10, 5, 2]"
743,10,ADAM,"[35, 30, 20, 10, 5, 2]"
744,11,ADAM,"[35, 30, 20, 10, 5, 2]"
745,9,ADAM,"[35, 30, 20, 10, 5, 2]"
746,8,ADAM,"[35, 30, 20, 10, 5, 2]"
747,9,ADAM,"[35, 30, 20, 10, 5, 2]"
748,9,ADAM,"[35, 30, 20, 10, 5, 2]"
749,9,ADAM,"[35, 30, 20, 10, 5, 2]"
750,8,ADAM,"[35, 30, 20, 10, 5, 2]"
751,8,ADAM,"[35, 30, 20, 10, 5, 2]"
752,9,ADAM,"[35, 30, 20, 10, 5, 2]"
753,13,ADAM,"[35, 30, 20, 10, 5, 2]"
754,9,ADAM,"[35, 30, 20, 10, 5, 2]"
755,9,ADAM,"[35, 30, 20, 10, 5, 2]"
756,10,ADAM,"[35, 30, 20, 10, 5, 2]"
757,10,ADAM,"[35, 30, 20, 10, 5, 2]"
758,10,ADAM,"[35, 30, 20, 10, 5, 2]"
759,10,ADAM,"[35, 30, 20, 10, 5, 2]"
760,10,ADAM,"[35, 30, 20, 10, 5, 2]"
761,10,ADAM,"[35, 30, 20, 10, 5, 2]"
762,9,ADAM,"[35, 30, 20, 10, 5, 2]"
763,8,ADAM,"[35, 30, 20, 10, 5, 2]"
764,9,ADAM,"[35, 30, 20, 10, 5, 2]"
765,10,ADAM,"[35, 30, 20, 10, 5, 2]"
766,10,ADAM,"[35, 30, 20, 10, 5, 2]"
767,11,ADAM,"[35, 30, 20, 10, 5, 2]"
768,10,ADAM,"[35, 30, 20, 10, 5, 2]"
769,8,ADAM,"[35, 30, 20, 10, 5, 2]"
770,11,ADAM,"[35, 30, 20, 10, 5, 2]"
771,10,ADAM,"[35, 30, 20, 10, 5, 2]"
772,11,ADAM,"[35, 30, 20, 10, 5, 2]"
773,9,ADAM,"[35, 30, 20, 10, 5, 2]"
774,11,ADAM,"[35, 30, 20, 10, 5, 2]"
775,11,ADAM,"[35, 30, 20, 10, 5, 2]"
776,9,ADAM,"[35, 30, 20, 10, 5, 2]"
777,9,ADAM,"[35, 30, 20, 10, 5, 2]"
778,8,ADAM,"[35, 30, 20, 10, 5, 2]"
779,8,ADAM,"[35, 30, 20, 10, 5, 2]"
780,12,ADAM,"[35, 30, 20, 10, 5, 2]"
781,12,ADAM,"[35, 30, 20, 10, 5, 2]"
782,8,ADAM,"[35, 30, 20, 10, 5, 2]"
783,8,ADAM,"[35, 30, 20, 10, 5, 2]"
784,11,ADAM,"[35, 30, 20, 10, 5, 2]"
785,9,ADAM,"[35, 30, 20, 10, 5, 2]"
786,8,ADAM,"[35, 30, 20, 10, 5, 2]"
787,9,ADAM,"[35, 30, 20, 10, 5, 2]"
788,11,ADAM,"[35, 30, 20, 10, 5, 2]"
789,9,ADAM,"[35, 30, 20, 10, 5, 2]"
790,11,ADAM,"[35, 30, 20, 10, 5, 2]"
791,8,ADAM,"[35, 30, 20, 10, 5, 2]"
792,7,ADAM,"[35, 30, 20, 10, 5, 2]"
793,9,ADAM,"[35, 30, 20, 10, 5, 2]"
794,11,ADAM,"[35, 30, 20, 10, 5, 2]"
795,8,ADAM,"[35, 30, 20, 10, 5, 2]"
796,7,ADAM,"[35, 30, 20, 10, 5, 2]"
797,10,ADAM,"[35, 30, 20, 10, 5, 2]"
798,10,ADAM,"[35, 30, 20, 10, 5, 2]"
799,9,ADAM,"[35, 30, 20, 10, 5, 2]"
800,9,ADAM,"[35, 30, 20, 10, 5, 2]"
801,10,ADAM,"[35, 30, 20, 10, 5, 2]"
802,10,ADAM,"[35, 30, 20, 10, 5, 2]"
803,11,ADAM,"[35, 30, 20, 10, 5, 2]"
804,10,ADAM,"[35, 30, 20, 10, 5, 2]"
805,9,ADAM,"[35, 30, 20, 10, 5, 2]"
806,9,ADAM,"[35, 30, 20, 10, 5, 2]"
807,9,ADAM,"[35, 30, 20, 10, 5, 2]"
808,10,ADAM,"[35, 30, 20, 10, 5, 2]"
809,8,ADAM,"[35, 30, 20, 10, 5, 2]"
810,10,ADAM,"[35, 30, 20, 10, 5, 2]"
811,10,ADAM,"[35, 30, 20, 10, 5, 2]"
812,9,ADAM,"[35, 30, 20, 10, 5, 2]"
813,10,ADAM,"[35, 30, 20, 10, 5, 2]"
814,9,ADAM,"[35, 30, 20, 10, 5, 2]"
815,9,ADAM,"[35, 30, 20, 10, 5, 2]"
816,10,ADAM,"[35, 30, 20, 10, 5, 2]"
817,10,ADAM,"[35, 30, 20, 10, 5, 2]"
818,10,ADAM,"[35, 30, 20, 10, 5, 2]"
819,8,ADAM,"[35, 30, 20, 10, 5, 2]"
820,9,ADAM,"[35, 30, 20, 10, 5, 2]"
821,8,ADAM,"[35, 30, 20, 10, 5, 2]"
822,10,ADAM,"[35, 30, 20, 10, 5, 2]"
823,9,ADAM,"[35, 30, 20, 10, 5, 2]"
824,9,ADAM,"[35, 30, 20, 10, 5, 2]"
825,8,ADAM,"[35, 30, 20, 10, 5, 2]"
826,10,ADAM,"[35, 30, 20, 10, 5, 2]"
827,12,ADAM,"[35, 30, 20, 10, 5, 2]"
828,11,ADAM,"[35, 30, 20, 10, 5, 2]"
829,12,ADAM,"[35, 30, 20, 10, 5, 2]"
830,13,ADAM,"[35, 30, 20, 10, 5, 2]"
831,17,ADAM,"[35, 30, 20, 10, 5, 2]"
832,11,ADAM,"[35, 30, 20, 10, 5, 2]"
833,10,ADAM,"[35, 30, 20, 10, 5, 2]"
834,9,ADAM,"[35, 30, 20, 10, 5, 2]"
835,10,ADAM,"[35, 30, 20, 10, 5, 2]"
836,11,ADAM,"[35, 30, 20, 10, 5, 2]"
837,11,ADAM,"[35, 30, 20, 10, 5, 2]"
838,9,ADAM,"[35, 30, 20, 10, 5, 2]"
839,9,ADAM,"[35, 30, 20, 10, 5, 2]"
840,9,ADAM,"[35, 30, 20, 10, 5, 2]"
841,10,ADAM,"[35, 30, 20, 10, 5, 2]"
842,10,ADAM,"[35, 30, 20, 10, 5, 2]"
843,9,ADAM,"[35, 30, 20, 10, 5, 2]"
844,10,ADAM,"[35, 30, 20, 10, 5, 2]"
845,10,ADAM,"[35, 30, 20, 10, 5, 2]"
846,11,ADAM,"[35, 30, 20, 10, 5, 2]"
847,10,ADAM,"[35, 30, 20, 10, 5, 2]"
848,10,ADAM,"[35, 30, 20, 10, 5, 2]"
849,10,ADAM,"[35, 30, 20, 10, 5, 2]"
850,9,ADAM,"[35, 30, 20, 10, 5, 2]"
851,9,ADAM,"[35, 30, 20, 10, 5, 2]"
852,9,ADAM,"[35, 30, 20, 10, 5, 2]"
853,10,ADAM,"[35, 30, 20, 10, 5, 2]"
854,11,ADAM,"[35, 30, 20, 10, 5, 2]"
855,10,ADAM,"[35, 30, 20, 10, 5, 2]"
856,10,ADAM,"[35, 30, 20, 10, 5, 2]"
857,10,ADAM,"[35, 30, 20, 10, 5, 2]"
858,9,ADAM,"[35, 30, 20, 10, 5, 2]"
859,7,ADAM,"[35, 30, 20, 10, 5, 2]"
860,11,ADAM,"[35, 30, 20, 10, 5, 2]"
861,10,ADAM,"[35, 30, 20, 10, 5, 2]"
862,8,ADAM,"[35, 30, 20, 10, 5, 2]"
863,10,ADAM,"[35, 30, 20, 10, 5, 2]"
864,8,ADAM,"[35, 30, 20, 10, 5, 2]"
865,10,ADAM,"[35, 30, 20, 10, 5, 2]"
866,8,ADAM,"[35, 30, 20, 10, 5, 2]"
867,8,ADAM,"[35, 30, 20, 10, 5, 2]"
868,10,ADAM,"[35, 30, 20, 10, 5, 2]"
869,10,ADAM,"[35, 30, 20, 10, 5, 2]"
870,9,ADAM,"[35, 30, 20, 10, 5, 2]"
871,9,ADAM,"[35, 30, 20, 10, 5, 2]"
872,9,ADAM,"[35, 30, 20, 10, 5, 2]"
873,9,ADAM,"[35, 30, 20, 10, 5, 2]"
874,10,ADAM,"[35, 30, 20, 10, 5, 2]"
875,9,ADAM,"[35, 30, 20, 10, 5, 2]"
876,10,ADAM,"[35, 30, 20, 10, 5, 2]"
877,10,ADAM,"[35, 30, 20, 10, 5, 2]"
878,11,ADAM,"[35, 30, 20, 10, 5, 2]"
879,10,ADAM,"[35, 30, 20, 10, 5, 2]"
880,9,ADAM,"[35, 30, 20, 10, 5, 2]"
881,9,ADAM,"[35, 30, 20, 10, 5, 2]"
882,9,ADAM,"[35, 30, 20, 10, 5, 2]"
883,9,ADAM,"[35, 30, 20, 10, 5, 2]"
884,8,ADAM,"[35, 30, 20, 10, 5, 2]"
885,9,ADAM,"[35, 30, 20, 10, 5, 2]"
886,8,ADAM,"[35, 30, 20, 10, 5, 2]"
887,11,ADAM,"[35, 30, 20, 10, 5, 2]"
888,9,ADAM,"[35, 30, 20, 10, 5, 2]"
889,10,ADAM,"[35, 30, 20, 10, 5, 2]"
890,8,ADAM,"[35, 30, 20, 10, 5, 2]"
891,9,ADAM,"[35, 30, 20, 10, 5, 2]"
892,12,ADAM,"[35, 30, 20, 10, 5, 2]"
893,10,ADAM,"[35, 30, 20, 10, 5, 2]"
894,9,ADAM,"[35, 30, 20, 10, 5, 2]"
895,10,ADAM,"[35, 30, 20, 10, 5, 2]"
896,10,ADAM,"[35, 30, 20, 10, 5, 2]"
897,9,ADAM,"[35, 30, 20, 10, 5, 2]"
898,11,ADAM,"[35, 30, 20, 10, 5, 2]"
899,10,ADAM,"[35, 30, 20, 10, 5, 2]"
900,11,ADAM,"[35, 30, 20, 10, 5, 2]"
901,10,ADAM,"[35, 30, 20, 10, 5, 2]"
902,10,ADAM,"[35, 30, 20, 10, 5, 2]"
903,9,ADAM,"[35, 30, 20, 10, 5, 2]"
904,10,ADAM,"[35, 30, 20, 10, 5, 2]"
905,9,ADAM,"[35, 30, 20, 10, 5, 2]"
906,8,ADAM,"[35, 30, 20, 10, 5, 2]"
907,8,ADAM,"[35, 30, 20, 10, 5, 2]"
908,8,ADAM,"[35, 30, 20, 10, 5, 2]"
909,8,ADAM,"[35, 30, 20, 10, 5, 2]"
910,11,ADAM,"[35, 30, 20, 10, 5, 2]"
911,7,ADAM,"[35, 30, 20, 10, 5, 2]"
912,8,ADAM,"[35, 30, 20, 10, 5, 2]"
913,9,ADAM,"[35, 30, 20, 10, 5, 2]"
914,8,ADAM,"[35, 30, 20, 10, 5, 2]"
915,8,ADAM,"[35, 30, 20, 10, 5, 2]"
916,9,ADAM,"[35, 30, 20, 10, 5, 2]"
917,8,ADAM,"[35, 30, 20, 10, 5, 2]"
918,8,ADAM,"[35, 30, 20, 10, 5, 2]"
919,8,ADAM,"[35, 30, 20, 10, 5, 2]"
920,8,ADAM,"[35, 30, 20, 10, 5, 2]"
921,11,ADAM,"[35, 30, 20, 10, 5, 2]"
922,9,ADAM,"[35, 30, 20, 10, 5, 2]"
923,8,ADAM,"[35, 30, 20, 10, 5, 2]"
924,7,ADAM,"[35, 30, 20, 10, 5, 2]"
925,9,ADAM,"[35, 30, 20, 10, 5, 2]"
926,9,ADAM,"[35, 30, 20, 10, 5, 2]"
927,9,ADAM,"[35, 30, 20, 10, 5, 2]"
928,9,ADAM,"[35, 30, 20, 10, 5, 2]"
929,9,ADAM,"[35, 30, 20, 10, 5, 2]"
930,8,ADAM,"[35, 30, 20, 10, 5, 2]"
